1,indeed,https://fi.indeed.com/viewjob?jk=912e807795405a00,https://supercell.com/en/careers/product-manager-liveops/2339251/,"Product Manager, LiveOps",SUPERCELL,"Helsinki, F19, FI",2025-11-07,,,,,,,False,,,,,,,https://fi.indeed.com/cmp/Supercell,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/58f6ab0d58a71db73d43f4dfb84e5b32,http://www.supercell.com,,,,,,,,,,
6,duunitori,https://duunitori.fi:443/tyopaikat/selaa/ammatit,,Ammattinimikkeittäin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,duunitori,https://duunitori.fi:443/tyopaikat/selaa,,Avoimet työpaikat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,duunitori,https://duunitori.fi:443/tyopaikat/selaa,,Työpaikat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,duunitori,https://duunitori.fi:443/tyopaikat/selaa/paikkakunnat/maakunnat,,Paikkakunnittain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,duunitori,https://duunitori.fi:443/tyopaikat/selaa/yritykset,,Yrityksittäin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,duunitori,https://duunitori.fi:443/tyopaikat/selaa/alat,,Aloittain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,duunitori,https://duunitori.fi:443/tyopaikat/selaa/ammatit,,Ammattinimikkeittäin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,duunitori,https://duunitori.fi:443/tyopaikat/selaa/paikkakunnat/maakunnat,,Paikkakunnittain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,duunitori,https://duunitori.fi:443/tyopaikat/selaa/yritykset,,Yrityksittäin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,duunitori,https://duunitori.fi:443/tyopaikat/selaa/alat,,Aloittain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,indeed,https://fi.indeed.com/viewjob?jk=912e807795405a00,https://supercell.com/en/careers/product-manager-liveops/2339251/,"Product Manager, LiveOps",SUPERCELL,"Helsinki, F19, FI",2025-11-07,fulltime,,,,,,True,,,,,,,https://fi.indeed.com/cmp/Supercell,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/58f6ab0d58a71db73d43f4dfb84e5b32,http://www.supercell.com,"Helsinki, Finland - San Francisco, USA - Seoul, South Korea - Shanghai, China",201 to 500,$1B to $5B (USD),,,,,,,
17,indeed,https://fi.indeed.com/viewjob?jk=7acc14cdcf671a46,https://grnh.se/etywvfv64us,Senior Server Developer,Small Giant Games,"Helsinki, F19, FI",2025-11-07,,,,,,,True,,,,accommodationRequest@zynga.com,,,https://fi.indeed.com/cmp/Small-Giant-Games,,,,,,,,,,,,
18,indeed,https://fi.indeed.com/viewjob?jk=1ccd881bd596c33a,https://emp.jobylon.com/jobs/320146-withsecure-lead-developer-salesforce/,Lead Developer (Salesforce),WithSecure,"Helsinki, F19, FI",2025-11-07,,,,,,,False,,,,,,,https://fi.indeed.com/cmp/Withsecure,,,,,,,,,,,,
19,indeed,https://fi.indeed.com/viewjob?jk=ea07b5f322fd6a2e,https://emp.jobylon.com/jobs/320465-basware-senior-platformcloud-engineer-data-platform-engineering-team/,Senior Platform/Cloud Engineer – Data Platform Engineering Team,BasWare,"Espoo, F19, FI",2025-11-07,,,,,,,False,,,,,,,https://fi.indeed.com/cmp/Basware,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b2788f08ec25a13166ad767fec4e183f,https://www.basware.com,Espoo,"1,001 to 5,000",$100M to $500M (USD),,,,,,,
20,indeed,https://fi.indeed.com/viewjob?jk=1ebb821a7e5a08d2,https://vincitoyj.teamtailor.com/jobs/6720252-fullstack-developer-python-react,Fullstack Developer (Python + React),VINCIT,"Helsinki, F19, FI",2025-11-06,,,,,,,False,,,,,,,https://fi.indeed.com/cmp/Vincit,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f1832fb788f4895769f90faf90877dcf,https://www.vincit.com/,"-Finland: Visiokatu 1, 33720 Tampere
-USA: 5 Park Plaza, Suite 1020, Irvine, CA 92614","501 to 1,000",,,,,,,,
21,indeed,https://fi.indeed.com/viewjob?jk=9e383eb159371cdf,https://careers.citycon.com/jobs/6721017-junior-hr-financial-controller,Junior HR & Financial Controller,Citycon,"Espoo, F19, FI",2025-11-06,,,,,,,False,,,,,,,https://fi.indeed.com/cmp/Citycon,,,,,,,,,,,,
22,indeed,https://fi.indeed.com/viewjob?jk=b3e54f6f08f51098,https://valmet.wd103.myworkdayjobs.com/en-US/External/job/Vantaa/Global-Product-Manager--Roll-Agreements_R51224-1,"Global Product Manager, Roll Agreements",Valmet,"Vantaa, F19, FI",2025-11-06,fulltime,,,,,,False,,,,"timo.harjunpaa@valmet.com, mariana.henriques@valmet.com",,,https://fi.indeed.com/cmp/Valmet,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/81312cd0d451652bea78dac202a6854c,https://www.valmet.com/,Espoo,"10,000+",,,,,,,,
23,indeed,https://fi.indeed.com/viewjob?jk=dc1dfadb6a90c428,https://ats.rippling.com/prisma-careers/jobs/b7a666d2-b726-4cbb-a5b8-6e5bf60781bb?jobSite=Indeed,Senior Backend Engineer [TypeScript] (Prisma ORM),Prisma Data,"Helsinki, F19, FI",2025-11-06,fulltime,,,,,,True,,,,,,,https://fi.indeed.com/cmp/Prisma-Data,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/66a9a0557d80a55aadf9ae826382b579,http://www.prisma.io,"Worldwide, and;

Prenzlauer Alle 193, Berlin, 10405, Germany",51 to 200,less than $1M (USD),,,,,,,
24,indeed,https://fi.indeed.com/viewjob?jk=48f36dc5ce1254fe,https://kone.wd3.myworkdayjobs.com/en-US/Careers/job/Espoo/Lead-Senior-Software-Developer--Web-Cloud-Backend_R0654516,"Lead/Senior/Software Developer, Web/Cloud Backend",KONE,"Espoo, F19, FI",2025-11-06,fulltime,,,,,,True,,,,Javier.galvez@kone.com,,,https://fi.indeed.com/cmp/Kone,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/511c9179bd62688ae0cc1cdc4ea28f43,https://www.kone.com,Espoo,"10,000+",more than $10B (USD),,,,,,,
25,indeed,https://fi.indeed.com/viewjob?jk=9af6d9a4a05b54d5,https://grnh.se/lk26h5y32us,Senior Backend Developer,Yousician,"Helsinki, F19, FI",2025-11-06,,,,,,,False,,,,lis@yousician.com,,,https://fi.indeed.com/cmp/Yousician,,http://www.yousician.com,Helsinki,51 to 200,,,,,,,,
26,indeed,https://fi.indeed.com/viewjob?jk=736a34085ad8d48c,https://ats.rippling.com/prisma-careers/jobs/9e84c754-3f20-4712-be1e-e27775dbdfdd?jobSite=Indeed,Senior Backend Engineer [TypeScript] (Prisma Postgres),Prisma Data,"Helsinki, F19, FI",2025-11-06,fulltime,,,,,,True,,,,,,,https://fi.indeed.com/cmp/Prisma-Data,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/66a9a0557d80a55aadf9ae826382b579,http://www.prisma.io,"Worldwide, and;

Prenzlauer Alle 193, Berlin, 10405, Germany",51 to 200,less than $1M (USD),,,,,,,
27,indeed,https://fi.indeed.com/viewjob?jk=36760e7085228be0,https://valmet.wd103.myworkdayjobs.com/en-US/External/job/Vantaa/Senior-Manager--People-Technology-and-Projects_R52623,"Senior Manager, People Technology and Projects",Valmet,"Vantaa, F19, FI",2025-11-06,fulltime,,,,,,False,,,,wiktoria.miedzinska@valmet.com,,,https://fi.indeed.com/cmp/Valmet,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/81312cd0d451652bea78dac202a6854c,https://www.valmet.com/,Espoo,"10,000+",,,,,,,,
28,indeed,https://fi.indeed.com/viewjob?jk=540a6115b11b88df,https://s-ryhma.fi/tyopaikat/avoimet-tyopaikat?id=R-34514,"Principal Engineer, AppSec",S-ryhmä,"Helsinki, F19, FI",2025-11-05,fulltime,,,,,,False,,,,,,,https://fi.indeed.com/cmp/S--ryhm%C3%A4,,,,,,,,,,,,
29,indeed,https://fi.indeed.com/viewjob?jk=fa1fe65fa85cd546,https://careers.citycon.com/jobs/6713857-internal-controls-compliance-manager,Internal Controls & Compliance Manager,Citycon,"Espoo, F19, FI",2025-11-05,,,,,,,False,,,,,,,https://fi.indeed.com/cmp/Citycon,,,,,,,,,,,,
30,indeed,https://fi.indeed.com/viewjob?jk=b04fa0ffc8c5064c,https://careers.citycon.com/jobs/6714412-hr-assistant,HR Assistant,Citycon,"Espoo, F19, FI",2025-11-05,,,,,,,False,,,,,,,https://fi.indeed.com/cmp/Citycon,,,,,,,,,,,,
31,linkedin,https://www.linkedin.com/jobs/view/4320631005,,Software Developer,Euronext,"Espoo, Uusimaa, Finland",2025-11-04,,,,,,,False,,,,,,,https://www.linkedin.com/company/euronext,,,,,,,,,,,,
32,linkedin,https://www.linkedin.com/jobs/view/4320150277,,Full Stack Developer,OrangIT,"Helsinki, Uusimaa, Finland",2025-10-31,,,,,,,False,,,,,,,https://fi.linkedin.com/company/orangit,,,,,,,,,,,,
33,linkedin,https://www.linkedin.com/jobs/view/4323934481,,Software Developer,Finnair,"Vantaa, Uusimaa, Finland",2025-10-30,,,,,,,False,,,,,,,https://fi.linkedin.com/company/finnair,,,,,,,,,,,,
34,linkedin,https://www.linkedin.com/jobs/view/3858587662,,Full Stack Developer,Reaktor,,2025-10-26,,,,,,,False,,,,,,,https://fi.linkedin.com/company/reaktor_,,,,,,,,,,,,
35,linkedin,https://www.linkedin.com/jobs/view/4318521269,,Frontend Developer,Visma,"Helsinki, Uusimaa, Finland",2025-10-22,,,,,,,False,,,,,,,https://no.linkedin.com/company/visma,,,,,,,,,,,,
36,linkedin,https://www.linkedin.com/jobs/view/4186431761,,Software Developer,Reaktor,,2025-10-20,,,,,,,False,,,,,,,https://fi.linkedin.com/company/reaktor_,,,,,,,,,,,,
37,linkedin,https://www.linkedin.com/jobs/view/4313305755,,Software Developer,Telenor,"Helsinki, Uusimaa, Finland",2025-10-17,,,,,,,False,,,,,,,https://no.linkedin.com/company/telenor-group,,,,,,,,,,,,
38,linkedin,https://www.linkedin.com/jobs/view/4314287615,,Full Stack Developer,Twoday,"Helsinki, Uusimaa, Finland",2025-10-14,,,,,,,False,,,,,,,https://www.linkedin.com/company/twoday,,,,,,,,,,,,
39,linkedin,https://www.linkedin.com/jobs/view/4311505850,,Founding Engineer,Munchi,"Helsinki, Uusimaa, Finland",2025-10-07,,,,,,,False,,,,,,,https://fi.linkedin.com/company/gomunchi,,,,,,,,,,,,
40,linkedin,https://www.linkedin.com/jobs/view/4305340683,,Senior Full-Stack Software Engineer,Refined,"Helsinki, Uusimaa, Finland",2025-09-29,,,,,,,False,,,,,,,https://se.linkedin.com/company/refinedsoftware,,,,,,,,,,,,
41,linkedin,https://www.linkedin.com/jobs/view/4284583714,,Web Developer,Canonical,"Helsinki, Uusimaa, Finland",2025-08-14,,,,,,,False,,,,,,,https://uk.linkedin.com/company/canonical,,,,,,,,,,,,
42,linkedin,https://www.linkedin.com/jobs/view/4098333365,,Senior Full-Stack Developer (TypeScript),The Upright Project,"Helsinki, Uusimaa, Finland",2024-12-13,,,,,,,False,,,,,,,https://fi.linkedin.com/company/the-upright-project,,,,,,,,,,,,
43,linkedin,https://www.linkedin.com/jobs/view/4321083986,,Software Engineer,Vartija,"Helsinki, Uusimaa, Finland",,,,,,,,False,,,,,,,https://www.linkedin.com/company/vartija,,,,,,,,,,,,
44,linkedin,https://www.linkedin.com/jobs/view/4339502808,,Game Developer,Clarvo,"Helsinki, Uusimaa, Finland",,,,,,,,False,,,,,,,https://fi.linkedin.com/company/clarvo,,,,,,,,,,,,
45,linkedin,https://www.linkedin.com/jobs/view/4337984621,,Full Stack Engineer,Tenth Revolution Group,,,,,,,,,False,,,,,,,https://uk.linkedin.com/company/tenthrevolution,,,,,,,,,,,,
46,remoteok,https://remoteok.com/remote-jobs,,🏝Remote jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,weworkremotely,https://weworkremotely.com/remote-jobs/all-jobs,,View All Jobs PostedNew!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,weworkremotely,https://weworkremotely.com/remote-jobs/new?utm_source=wwr-accounts-nav-top,,Post a job,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,weworkremotely,https://weworkremotely.com/remote-jobs/all-jobs,,View All Jobs PostedNew!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,weworkremotely,https://weworkremotely.com/remote-jobs/new?utm_content=post-job-cta&utm_source=wwr-accounts-nav-mobile,,Post a job,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,weworkremotely,https://weworkremotely.com/remote-jobs/new,,Post a job for $299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,weworkremotely,https://weworkremotely.com/remote-jobs/toptal-android-developer-1,,"Android DeveloperNewToptalRemoteFeaturedTop 100Full-Time$100,000 or more USDAnywhere in the World",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,weworkremotely,https://weworkremotely.com/remote-jobs/toptal-lead-mobile-developer-tech-lead,,"Lead Mobile Developer/ Tech LeadNewToptalRemoteFeaturedTop 100Full-Time$100,000 or more USDAnywhere in the World",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,weworkremotely,https://weworkremotely.com/remote-jobs/zencastr-senior-fullstack-developer,,Senior Fullstack DeveloperNewZencastrZencastrFeaturedFull-TimeAnywhere in the World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,weworkremotely,https://weworkremotely.com/remote-jobs/socialhub-full-stack-developer-all-genders,,Full Stack Developer (all genders)2dSocialHubIngolstadt (HQ)FeaturedFull-Time🇪🇸 Spain🇬🇷 Greece🇮🇹 Italy🇵🇱 Poland🇵🇹 Portugal🇷🇴 Romania🇷🇸 Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,weworkremotely,https://weworkremotely.com/remote-jobs/umpisa-mid-level-web-app-developer-remote,,Mid-Level Web App Developer (Remote)9dUmpisaPhilippinesFull-TimeAnywhere in the World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,weworkremotely,https://weworkremotely.com/remote-jobs/lemon-io-senior-full-stack-net-developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,weworkremotely,https://weworkremotely.com/remote-jobs/onthegosystems-php-and-react-developer,,PHP and React Developer11dOnTheGoSystemsRemoteFeaturedTop 100Full-TimeAnywhere in the World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,weworkremotely,https://weworkremotely.com/remote-jobs/million-view-club-full-stack-developer-youtube-education-platform,,Full Stack Developer - YouTube Education Platform20dMillion View ClubAmsterdamFeaturedFull-TimeAnywhere in the World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,weworkremotely,https://weworkremotely.com/remote-jobs/lemon-io-senior-full-stack-developer-5,,"Senior Full-stack Developer21dLemon.ioNew York, NYTop 100Full-TimeAnywhere in the World",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,weworkremotely,https://weworkremotely.com/remote-jobs/designfiles-remote-front-end-rails-developer,,"Remote Front-End Rails Developer23dDesignFilesRemoteContract$75,000 - $99,999 USDAnywhere in the World",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
